card_id,milestone_benefits_amount
HDFC_MILLENNIA,0.00
AXIS_FLIPKART,0.00
SBI_CASHBACK,0.00
HDFC_SWIGGY,0.00
AXIS_MYZONE,0.00
IDFC_FIRST,0.00
HDFC_DINERS,0.00
AXIS_CASHBACK,0.00
SBI_SIMPLY_CLICK,0.00
HDFC_REGALIA_GOLD,0.00
AXIS_AIRTEL,0.00
AXIS_INDIAN_OIL,0.00
IDFC_POWER_PLUS,0.00
HDFC_RUPAY,0.00
TATA_NEU,0.00
INDUSIND_TIGER,0.00
HSBC_LIVE_PLUS,0.00
FEDERAL_SCAPIA,0.00
HSBC_PLATINUM,0.00
RBL_SHOPRITE,0.00
RBL_INDIAN_OIL,0.00
HSBC_TRAVEL_ONE,0.00
SBI_BPCL,0.00
SBI_IRCTC,0.00
SBI_SIMPLY_SAVE,0.00
RIO_RUPAY,0.00
INDIGO_IDFC,0.00
RBL_BMS,0.00
HDFC_INDIAN_OIL,0.00
AXIS_PRIVILEGE,0.00
KIWI_UPI,0.00
YES_POPCLUB,0.00


