user_id,rank,upstream_card_name,card_id,total_savings_yearly,joining_fees,amazon_savings,flipkart_savings,grocery_savings,other_online_savings,cardgenius_error
CK7186246,1,HDFC Millennia Credit Card,HDFC_MILLENNIA,12500.00,500.00,4500.00,3000.00,2000.00,3000.00,
CK7186246,2,Axis Flipkart Credit Card,AXIS_FLIPKART,11800.00,500.00,3500.00,4000.00,1800.00,2500.00,
CK7186246,3,SBI Cashback Credit Card,SBI_CASHBACK,11200.00,500.00,4000.00,2500.00,2200.00,2500.00,
CK7186246,4,HDFC Swiggy Credit Card,HDFC_SWIGGY,9800.00,500.00,2500.00,1800.00,1200.00,4300.00,
CK7186246,5,Axis MyZone Credit Card,AXIS_MYZONE,9200.00,500.00,2000.00,1500.00,1000.00,4700.00,
CK7186246,6,IDFC First Credit Card,IDFC_FIRST,8500.00,500.00,1500.00,1200.00,800.00,5000.00,
CK7186246,7,HDFC Bank Diners Club Credit Card,HDFC_DINERS,7800.00,500.00,1800.00,2000.00,1000.00,3000.00,
CK7186246,8,Axis Cashback Credit Card,AXIS_CASHBACK,7200.00,500.00,2200.00,1500.00,1000.00,2500.00,
CK7186246,9,SBI Simply Click Credit Card,SBI_SIMPLY_CLICK,6800.00,500.00,1500.00,1800.00,800.00,2700.00,
CK7186246,10,HDFC Bank Regalia Gold Credit Card,HDFC_REGALIA_GOLD,6200.00,500.00,1000.00,1200.00,600.00,3400.00,
CK7186246,11,AMEX Smart Earn Credit Card,AMEX_SMART_EARN,5800.00,500.00,1200.00,1000.00,500.00,3100.00,
CK7186246,12,ICICI Amazon Pay Credit Card,ICICI_AMAZON_PAY,5500.00,0.00,3000.00,0.00,0.00,2500.00,
CK7186246,13,Kotak Mahindra Bank Credit Card,KOTAK_MAHINDRA,5200.00,500.00,1000.00,800.00,400.00,3000.00,
CK7186246,14,Standard Chartered Credit Card,SCB_STANDARD,4800.00,500.00,800.00,600.00,300.00,2900.00,
CK7186246,15,Yes Bank Credit Card,YES_BANK,4500.00,500.00,700.00,500.00,200.00,3100.00,
USER9444679,1,HDFC Swiggy Credit Card,HDFC_SWIGGY,7500.00,500.00,2500.00,1800.00,1200.00,2000.00,
USER9444679,2,Axis MyZone Credit Card,AXIS_MYZONE,6200.00,500.00,2000.00,1500.00,1000.00,1700.00,
USER9444679,3,IDFC First Credit Card,IDFC_FIRST,4800.00,500.00,1500.00,1200.00,800.00,1300.00,
USER9444679,4,SBI Cashback Credit Card,SBI_CASHBACK,4200.00,500.00,1200.00,1000.00,600.00,1400.00,
USER9444679,5,HDFC Millennia Credit Card,HDFC_MILLENNIA,3800.00,500.00,1000.00,800.00,500.00,1500.00,
USER9444679,6,Axis Flipkart Credit Card,AXIS_FLIPKART,3500.00,500.00,800.00,1200.00,400.00,1100.00,
USER9444679,7,HDFC Bank Diners Club Credit Card,HDFC_DINERS,3200.00,500.00,700.00,600.00,300.00,1800.00,
USER9444679,8,Axis Cashback Credit Card,AXIS_CASHBACK,2800.00,500.00,600.00,500.00,200.00,1500.00,
USER9444679,9,SBI Simply Click Credit Card,SBI_SIMPLY_CLICK,2500.00,500.00,500.00,400.00,200.00,1400.00,
USER9444679,10,HDFC Bank Regalia Gold Credit Card,HDFC_REGALIA_GOLD,2200.00,500.00,400.00,300.00,100.00,1400.00,
USER9444679,11,AMEX Smart Earn Credit Card,AMEX_SMART_EARN,2000.00,500.00,300.00,200.00,100.00,1400.00,
USER9444679,12,ICICI Amazon Pay Credit Card,ICICI_AMAZON_PAY,1800.00,0.00,1000.00,0.00,0.00,800.00,
USER9444679,13,Kotak Mahindra Bank Credit Card,KOTAK_MAHINDRA,1600.00,500.00,200.00,100.00,50.00,1250.00,
USER9444679,14,Standard Chartered Credit Card,SCB_STANDARD,1400.00,500.00,150.00,100.00,50.00,1200.00,
USER9444679,15,Yes Bank Credit Card,YES_BANK,1200.00,500.00,100.00,50.00,25.00,1025.00,


